PEAKID,PKNAME,YEAR,HOST,LAT,LON,HEIGHTM,COMRTE,ROUTE_SUCCESS,ROUTE_HIGHPOINT,ROUTE
MAKA,Makalu,2000,1,27.890887,87.08841,8485,Not Known,1,,Makalu La-NW Ridge
MAKA,Makalu,2000,1,27.890887,87.08841,8485,Not Known,0,,Makalu La-NW Ridge
MAKA,Makalu,2000,1,27.890887,87.08841,8485,False,0,(to 5800m),W Pillar
MAKA,Makalu,2001,1,27.890887,87.08841,8485,Not Known,1,,Makalu La-NW Ridge
MAKA,Makalu,2001,1,27.890887,87.08841,8485,Not Known,0,,Makalu La-NW Ridge
MAKA,Makalu,2001,1,27.890887,87.08841,8485,Not Known,0,,SE Pillar
MAKA,Makalu,2001,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2001,1,27.890887,87.08841,8485,Not Known,1,,Makalu La-NW Ridge
MAKA,Makalu,2001,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2001,1,27.890887,87.08841,8485,Not Known,1,,Makalu La-NW Ridge
MAKA,Makalu,2001,1,27.890887,87.08841,8485,Not Known,1,,Makalu La-NW Ridge
MAKA,Makalu,2001,1,27.890887,87.08841,8485,Not Known,1,,Makalu La-NW Ridge
MAKA,Makalu,2001,1,27.890887,87.08841,8485,Not Known,0,,Makalu La-NW Ridge
MAKA,Makalu,2001,1,27.890887,87.08841,8485,Not Known,0,,Makalu La-NW Ridge
MAKA,Makalu,2002,1,27.890887,87.08841,8485,Not Known,0,,W Pillar
MAKA,Makalu,2002,1,27.890887,87.08841,8485,Not Known,1,,Makalu La-NW Ridge
MAKA,Makalu,2002,1,27.890887,87.08841,8485,Not Known,1,,Makalu La-NW Ridge
MAKA,Makalu,2002,1,27.890887,87.08841,8485,Not Known,1,,Makalu La-NW Ridge
MAKA,Makalu,2003,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2003,1,27.890887,87.08841,8485,Not Known,0,,Makalu La-NW Ridge
MAKA,Makalu,2004,1,27.890887,87.08841,8485,False,1,,W Pillar
MAKA,Makalu,2004,1,27.890887,87.08841,8485,False,0,,SE Ridge
MAKA,Makalu,2004,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2004,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2004,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2004,2,27.890887,87.08841,8485,False,0,,NW Ridge-N Face of Kangchungtse-Makalu La-NW Ridge
MAKA,Makalu,2004,2,27.890887,87.08841,8485,False,0,(to 6100m),E Ridge
MAKA,Makalu,2004,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2005,1,27.890887,87.08841,8485,False,0,,W Pillar
MAKA,Makalu,2005,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2005,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2006,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2006,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2006,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2006,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2007,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2007,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2007,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2007,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,0,,SE Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,0,(to 7400m),Makalu La
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2008,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2009,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2009,1,27.890887,87.08841,8485,False,0,(to 6500m),W Pillar
MAKA,Makalu,2009,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2009,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2009,1,27.890887,87.08841,8485,False,0,(to 7400m),W Face-Makalu La
MAKA,Makalu,2009,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2009,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2009,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2009,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2009,1,27.890887,87.08841,8485,False,0,,W Pillar
MAKA,Makalu,2010,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2010,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2010,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2010,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2010,1,27.890887,87.08841,8485,False,0,,SE Ridge
MAKA,Makalu,2010,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2010,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2010,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2010,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2010,1,27.890887,87.08841,8485,False,0,(to 7100m),SE Ridge
MAKA,Makalu,2010,1,27.890887,87.08841,8485,False,1,,SW Face-W Pillar-SW Ridge
MAKA,Makalu,2011,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2011,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2011,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2011,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2011,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2011,1,27.890887,87.08841,8485,False,0,(to 8200m),Makalu La-NW Ridge
MAKA,Makalu,2011,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2011,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2011,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2011,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2011,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2012,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2012,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2012,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2012,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2012,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2012,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2012,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2012,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2012,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2012,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2013,1,27.890887,87.08841,8485,False,0,(to 6300m),W Pillar
MAKA,Makalu,2013,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2013,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2013,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2013,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2013,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2013,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2013,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2013,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2013,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2013,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2013,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2013,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2013,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,1,,Makalu-La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,SE Ridge
MAKA,Makalu,2015,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2015,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2015,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2015,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2015,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,SE Ridge
MAKA,Makalu,2014,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2015,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2015,0,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2015,1,27.890887,87.08841,8485,False,0,,Makalu-La-NW Ridge
MAKA,Makalu,2015,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2015,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2015,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2016,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2016,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2016,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2016,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2016,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2016,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2016,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2016,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2016,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2016,1,27.890887,87.08841,8485,False,0,,NW side
MAKA,Makalu,2017,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2017,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2017,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2017,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2017,1,27.890887,87.08841,8485,False,0,,NW Ridge
MAKA,Makalu,2017,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2017,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2017,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2017,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2017,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2017,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2017,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2017,1,27.890887,87.08841,8485,False,0,,NW Ridge
MAKA,Makalu,2017,1,27.890887,87.08841,8485,False,0,,NW Ridge
MAKA,Makalu,2017,1,27.890887,87.08841,8485,False,0,,NW Ridge
MAKA,Makalu,2018,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2018,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2018,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2018,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2018,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2019,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2019,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2019,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2019,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2019,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2019,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2019,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2019,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2019,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2019,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2019,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2021,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2021,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2021,1,27.890887,87.08841,8485,False,0,,Makalu La-NW Ridge
MAKA,Makalu,2022,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2022,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2022,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2022,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2022,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
MAKA,Makalu,2022,1,27.890887,87.08841,8485,False,1,,Makalu La-NW Ridge
KANG,Kangchenjunga,1988,1,27.702745,88.147392,8586,False,1,,N Ridge
KANG,Kangchenjunga,1988,1,27.702745,88.147392,8586,Not Known,0,,N Ridge
KANG,Kangchenjunga,1988,1,27.702745,88.147392,8586,False,0,,SW Face
KANG,Kangchenjunga,1983,1,27.702745,88.147392,8586,Not Known,1,,N Face
KANG,Kangchenjunga,1983,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1985,1,27.702745,88.147392,8586,False,0,,N Ridge-N Face
KANG,Kangchenjunga,1985,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1987,1,27.702745,88.147392,8586,Not Known,0,,N Face
KANG,Kangchenjunga,1987,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1987,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1989,1,27.702745,88.147392,8586,Not Known,0,,N Face
KANG,Kangchenjunga,1991,1,27.702745,88.147392,8586,Not Known,0,,SW Face
KANG,Kangchenjunga,1991,1,27.702745,88.147392,8586,Not Known,0,,N Face
KANG,Kangchenjunga,1990,1,27.702745,88.147392,8586,Not Known,0,,N Ridge-N Face
KANG,Kangchenjunga,1990,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1991,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1991,3,27.702745,88.147392,8586,Not Known,1,,NE Spur-N Face/Ridge
KANG,Kangchenjunga,1989,1,27.702745,88.147392,8586,Not Known,1,,N Face-N Ridge
KANG,Kangchenjunga,1989,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1988,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1987,1,27.702745,88.147392,8586,Not Known,0,,N Face
KANG,Kangchenjunga,1986,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1986,1,27.702745,88.147392,8586,Not Known,0,,SW Face
KANG,Kangchenjunga,1984,1,27.702745,88.147392,8586,Not Known,0,,N Face
KANG,Kangchenjunga,1984,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1984,1,27.702745,88.147392,8586,Not Known,0,,N Face
KANG,Kangchenjunga,1984,1,27.702745,88.147392,8586,Not Known,1,,SW Face-Main Smt
KANG,Kangchenjunga,1992,1,27.702745,88.147392,8586,Not Known,1,,N Face-N Ridge
KANG,Kangchenjunga,1992,1,27.702745,88.147392,8586,False,0,,N Face
KANG,Kangchenjunga,1993,1,27.702745,88.147392,8586,Not Known,1,,NE Spur-N Ridge/N Face
KANG,Kangchenjunga,1993,1,27.702745,88.147392,8586,Not Known,0,,SW Face
KANG,Kangchenjunga,1994,1,27.702745,88.147392,8586,Not Known,0,,SW Face
KANG,Kangchenjunga,1994,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1995,1,27.702745,88.147392,8586,False,0,,SW Face
KANG,Kangchenjunga,1983,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1983,1,27.702745,88.147392,8586,Not Known,0,,N Face
KANG,Kangchenjunga,1995,1,27.702745,88.147392,8586,Not Known,0,,SW Face
KANG,Kangchenjunga,1995,1,27.702745,88.147392,8586,Not Known,0,,SW Face-W Col-NW Ridge
KANG,Kangchenjunga,1995,1,27.702745,88.147392,8586,Not Known,1,,SW Face-W Col-NW Ridge
KANG,Kangchenjunga,1995,1,27.702745,88.147392,8586,Not Known,0,,SW Face
KANG,Kangchenjunga,1995,1,27.702745,88.147392,8586,Not Known,0,,SW Face-W Col-NW Ridge
KANG,Kangchenjunga,1995,1,27.702745,88.147392,8586,Not Known,1,,SW Face-W Col-NW Ridge
KANG,Kangchenjunga,1982,1,27.702745,88.147392,8586,Not Known,1,,N Face-N Ridge
KANG,Kangchenjunga,1982,1,27.702745,88.147392,8586,False,1,,SW Face
KANG,Kangchenjunga,1996,1,27.702745,88.147392,8586,Not Known,1,,N Face
KANG,Kangchenjunga,1981,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1981,1,27.702745,88.147392,8586,Not Known,1,,N Face
KANG,Kangchenjunga,1981,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1980,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1980,1,27.702745,88.147392,8586,Not Known,1,,N Face
KANG,Kangchenjunga,1979,1,27.702745,88.147392,8586,Not Known,1,,W Face of N Col-N Ridge-N Face
KANG,Kangchenjunga,1977,3,27.702745,88.147392,8586,Not Known,1,,E Spur-N Ridge
KANG,Kangchenjunga,1997,1,27.702745,88.147392,8586,Not Known,0,,N Ridge-N Face
KANG,Kangchenjunga,1997,1,27.702745,88.147392,8586,Not Known,1,,N Face
KANG,Kangchenjunga,1997,1,27.702745,88.147392,8586,Not Known,0,,N Face
KANG,Kangchenjunga,1997,1,27.702745,88.147392,8586,Not Known,0,,N Face
KANG,Kangchenjunga,1929,1,27.702745,88.147392,8586,Not Known,0,,SW Face
KANG,Kangchenjunga,1998,1,27.702745,88.147392,8586,Not Known,1,,NW Ridge
KANG,Kangchenjunga,1998,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1998,1,27.702745,88.147392,8586,Not Known,0,(to 8300m),SW Face
KANG,Kangchenjunga,1998,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1998,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1998,1,27.702745,88.147392,8586,Not Known,1,,N Face
KANG,Kangchenjunga,1905,1,27.702745,88.147392,8586,Not Known,0,,SW Face
KANG,Kangchenjunga,1910,3,27.702745,88.147392,8586,Not Known,0,,NE Side
KANG,Kangchenjunga,1920,1,27.702745,88.147392,8586,Not Known,0,,SW side
KANG,Kangchenjunga,1920,1,27.702745,88.147392,8586,Not Known,0,,S of Smt
KANG,Kangchenjunga,1925,3,27.702745,88.147392,8586,Not Known,0,,E Ridge from S
KANG,Kangchenjunga,1929,3,27.702745,88.147392,8586,Not Known,0,,ESE Ridge
KANG,Kangchenjunga,1930,1,27.702745,88.147392,8586,Not Known,0,(to 6400m),N Face-N Ridge
KANG,Kangchenjunga,1931,3,27.702745,88.147392,8586,Not Known,0,,E Spur-N Ridge
KANG,Kangchenjunga,1937,3,27.702745,88.147392,8586,Not Known,0,,N Col from Gimmigela Chuli
KANG,Kangchenjunga,1953,1,27.702745,88.147392,8586,Not Known,0,,SW Face
KANG,Kangchenjunga,1954,1,27.702745,88.147392,8586,Not Known,0,,SW Face
KANG,Kangchenjunga,1955,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,1987,3,27.702745,88.147392,8586,Not Known,1,,NE Spur from E
KANG,Kangchenjunga,1951,1,27.702745,88.147392,8586,Not Known,0,,From SE to SW
KANG,Kangchenjunga,1998,1,27.702745,88.147392,8586,Not Known,0,,N Face
KANG,Kangchenjunga,1999,1,27.702745,88.147392,8586,Not Known,1,,SW Face-W Col-NW Ridge
KANG,Kangchenjunga,1999,1,27.702745,88.147392,8586,False,0,(to 7300m),N Face
KANG,Kangchenjunga,2000,1,27.702745,88.147392,8586,Not Known,1,,SW Face
KANG,Kangchenjunga,2000,1,27.702745,88.147392,8586,Not Known,0,,SW Face
KANG,Kangchenjunga,2000,1,27.702745,88.147392,8586,False,1,,SW Face
KANG,Kangchenjunga,2000,1,27.702745,88.147392,8586,Not Known,0,,SW Face
